54.652000	570.408997	454.213013
54.740002	570.461975	454.226013
54.723000	570.476013	454.247986
54.757999	570.479004	454.151001
54.786999	570.497986	454.217987
54.792999	570.491028	454.248993
54.758999	570.479980	454.216003
54.723000	570.473022	454.239990
54.790001	570.494019	454.151001
54.789001	570.497009	454.186005
54.667000	570.221008	454.373993
54.665001	570.169006	454.346008
54.661999	570.231018	454.437988
54.669998	570.218018	454.404999
54.646000	570.364990	454.281006
54.662998	570.171021	454.312012
54.661999	570.229004	454.471008
54.755001	570.486023	454.248993
54.639999	570.315002	454.286011
54.643002	570.312012	454.317993
54.734001	570.463013	454.272003
54.673000	570.434998	454.255005
54.701000	570.453003	454.253998
54.702000	570.450012	454.287994
54.666000	570.390015	454.373993
54.731998	570.460999	454.306000
54.733002	570.461975	454.335999
54.659000	570.229980	454.339996
54.667999	570.388977	454.339996
54.715000	570.478027	454.354004
54.702000	570.452026	454.320007
54.666000	570.281006	454.479004
54.743000	570.465027	454.372986
54.686001	570.414001	454.384003
54.648998	570.357971	454.312988
54.679001	570.374023	454.437012
54.667999	570.333984	454.444000
54.685001	570.416016	454.415985
54.665001	570.280029	454.446014
54.733002	570.461975	454.401001
54.703999	570.448975	454.382996
54.728001	570.471008	454.467010
54.678001	570.375000	454.468994
54.942001	570.091003	454.467010
54.730000	570.466003	454.368988
54.757999	570.479980	454.282990
54.723000	570.473022	454.436005
54.702000	570.450012	454.352997
54.659000	570.286011	454.414001
54.695000	570.406006	454.446014
54.755001	570.486023	454.347992
54.754002	570.484985	454.315002
54.786999	570.497986	454.281006
54.707001	570.445007	454.480011
54.787998	570.497009	454.377991
54.716999	570.476990	454.458008
54.761002	570.479980	454.377014
54.688000	570.413025	454.477997
54.755001	570.486023	454.410004
54.759998	570.479980	454.475006
54.706001	570.447021	454.416992
54.993999	570.497009	454.463013
54.757000	570.481018	454.444000
54.790001	570.494995	454.445007
54.785000	570.499023	454.346008
54.785999	570.497009	454.316010
54.820000	570.508972	454.109985
54.938000	570.515015	454.114990
54.854000	570.515015	454.149994
54.980999	570.510010	454.106995
54.821999	570.505981	454.144989
54.819000	570.507019	454.242004
54.819000	570.507019	454.208008
54.981998	570.510010	454.171997
54.943001	570.507996	454.165009
54.987000	570.507019	454.234985
54.855000	570.515991	454.279999
54.819000	570.510986	454.369995
54.938000	570.512024	454.244995
54.856998	570.513000	454.247986
54.818001	570.508972	454.337006
54.983002	570.508972	454.299988
54.984001	570.507996	454.368011
54.825001	570.500000	454.306000
54.855000	570.513000	454.411987
54.945000	570.508972	454.312012
54.980999	570.513000	454.334015
54.854000	570.517029	454.377991
54.819000	570.512024	454.402008
54.986000	570.507996	454.398010
54.855999	570.515015	454.442993
54.854000	570.517029	454.475006
54.785000	570.502014	454.412994
54.980000	570.512024	454.204987
54.819000	570.507019	454.273987
54.817001	570.512024	454.437012
54.897999	570.513000	454.484009
54.991001	570.502014	454.497986
54.938999	570.513000	454.440002
54.814999	570.515015	454.467010
54.784000	570.500977	454.475006
54.986000	570.507996	454.431000
54.805000	570.114990	454.549988
54.874001	570.106995	454.523987
54.686001	570.416992	454.513000
54.991001	570.109009	454.572998
54.743000	570.168030	454.582001
54.945000	570.104980	454.536011
54.672001	570.382019	454.502014
54.660999	570.283020	454.545990
54.685001	570.283020	454.595001
54.687000	570.418030	454.544006
54.667999	570.331970	454.509003
54.709999	570.442017	454.544006
54.671001	570.273987	454.576996
54.717999	570.476013	454.561005
54.671001	570.385010	454.566986
54.666000	570.278015	454.514008
54.707001	570.442017	454.579010
54.662998	570.338989	454.540009
54.674000	570.380981	454.536011
54.731998	570.463013	454.595001
54.665001	570.333984	454.574005
54.703999	570.445007	454.514008
54.724998	570.474976	454.531006
54.728001	570.468018	454.562988
54.695000	570.406982	454.575012
54.752998	570.489014	454.540009
54.761002	570.479004	454.571991
54.991001	570.500977	454.528015
54.998001	570.489990	454.592987
54.757999	570.479980	454.506989
54.991001	570.495972	454.562988
54.860001	570.512024	454.506989
54.813999	570.513977	454.500000
54.856998	570.515015	454.540009
54.825001	570.505005	454.563995
54.818001	570.510010	454.533997
54.896000	570.515991	454.546997
54.783001	570.500977	454.542999
54.779999	570.505005	454.507996
54.817001	570.513000	454.596008
54.897999	570.515015	454.514008
55.029999	570.500977	454.114014
55.040001	570.497009	454.109985
55.069000	570.455994	454.161011
55.049999	570.474976	454.240997
55.042999	570.481995	454.210999
55.055000	570.130981	454.334991
55.042999	570.499023	454.329010
55.050999	570.476013	454.273987
55.049000	570.476013	454.373993
55.050999	570.476013	454.338989
55.035000	570.494019	454.256989
55.050999	570.497986	454.178986
55.073002	570.442993	454.437988
55.060001	570.460999	454.304993
55.033001	570.494995	454.403992
55.053001	570.468994	454.403992
55.022999	570.491028	454.554993
55.035000	570.494019	454.477997
55.016998	570.124023	454.507996
54.977001	570.515015	453.976013
54.738998	570.461975	454.079987
54.755001	570.484009	454.088013
54.726002	570.471008	454.078003
54.785999	570.499023	454.088989
54.814999	570.513000	454.013000
54.814999	570.513977	454.045990
54.816002	570.513000	454.079987
54.945000	570.508972	454.018005
54.979000	570.513000	454.074005
54.978001	570.513000	454.009003
55.041000	570.487000	454.079987
54.661999	570.531982	453.944000
54.879002	570.538025	453.963013
54.883999	570.528992	453.994995
54.930000	570.525024	453.984985
54.943001	570.543030	453.984985
54.930000	570.523010	453.951996
54.977001	570.515015	453.976013
55.027000	570.502991	453.980988
55.146999	569.960999	455.951996
55.133999	569.456970	455.985992
55.492001	569.482971	455.881012
55.167999	569.679993	455.755005
55.419998	569.491028	455.962006
55.169998	569.674011	455.898987
55.275002	569.554993	455.941010
55.391998	569.521973	455.966003
55.134998	569.956970	455.980988
55.155998	569.549988	455.855988
55.171001	569.578003	455.858002
55.152000	569.450012	455.868988
55.856998	569.822021	455.726990
55.275002	569.909973	455.957001
55.507999	569.604004	455.691986
55.299999	569.648987	455.933990
55.162998	569.473999	455.997986
55.223999	569.552002	455.925995
55.848999	569.947021	455.734985
55.714001	569.635010	455.912994
55.884998	569.869995	455.692993
55.903999	569.875000	455.721008
55.696999	569.633972	455.894012
55.685001	569.763000	455.996002
55.722000	569.971008	455.860992
55.969002	569.682007	455.664001
55.655998	569.685974	455.997009
55.897999	569.770020	455.696991
55.993999	569.706970	455.691010
55.651001	569.690979	455.959991
55.604000	569.950989	455.947998
55.997002	569.682983	455.716003
55.501999	569.593994	455.940002
55.730000	569.757019	455.955994
55.820000	569.924988	455.783997
55.779999	569.919983	455.791992
55.808998	569.937012	455.816010
55.847000	569.947998	455.860992
55.845001	569.947021	455.821014
55.791000	569.906982	455.760010
55.827999	569.963989	455.890991
55.714001	569.947021	455.953003
55.178001	569.453979	455.964996
55.826000	569.934021	455.753998
55.945000	569.825012	455.760010
55.895000	569.922974	455.752991
55.715000	569.606995	455.929993
55.846001	569.958984	455.756012
55.831001	569.716980	455.873993
55.851002	569.942017	455.858002
54.744999	570.502991	455.057007
54.653000	570.182007	454.214996
54.728001	570.471008	454.109985
54.738998	570.461975	454.079987
54.638000	570.263977	454.243988
54.639999	570.257996	454.213013
54.639999	570.422974	454.149994
54.623001	570.335022	454.191010
54.655998	570.456970	454.157990
54.626999	570.440979	454.117004
54.692001	570.463013	454.158997
54.611000	570.356995	454.157990
54.618000	570.400024	454.186005
54.644001	570.418030	454.182007
54.662998	570.447998	454.191010
54.723999	570.473999	454.143005
54.668999	570.440002	454.221008
54.692001	570.463013	454.125000
54.700001	570.453003	454.222992
54.723999	570.471985	454.209991
54.756001	570.486023	454.022003
54.723999	570.471985	454.174988
54.756001	570.484009	454.118988
54.791000	570.489990	454.118988
54.755001	570.484009	454.088013
54.652000	570.408997	454.213013
54.740002	570.461975	454.226013
54.723000	570.476013	454.247986
54.757999	570.484985	454.053986
54.757999	570.479004	454.151001
54.786999	570.497986	454.217987
54.792999	570.491028	454.248993
54.722000	570.034973	454.329987
54.726002	570.471008	454.078003
54.758999	570.479980	454.216003
54.667000	570.221985	454.307007
54.723000	570.473022	454.239990
54.790001	570.494019	454.151001
54.665001	570.169983	454.279999
54.789001	570.497009	454.186005
54.667000	570.221008	454.373993
54.665001	570.169006	454.346008
54.661999	570.231018	454.437988
54.669998	570.218018	454.404999
54.875999	570.106018	454.451996
54.720001	570.031982	454.296997
54.785999	570.499023	454.088989
54.761002	570.476013	454.184998
54.646000	570.364990	454.281006
54.662998	570.171021	454.312012
54.661999	570.229004	454.471008
54.755001	570.486023	454.248993
54.639999	570.315002	454.286011
54.647999	570.301025	454.351990
54.643002	570.312012	454.317993
54.734001	570.463013	454.272003
54.673000	570.434998	454.255005
54.701000	570.453003	454.253998
54.702000	570.450012	454.287994
54.652000	570.354980	454.346008
54.987999	570.109985	454.500000
54.666000	570.390015	454.373993
54.731998	570.460999	454.306000
54.733002	570.461975	454.335999
54.659000	570.229980	454.339996
54.657001	570.398987	454.309998
54.682999	570.421997	454.285004
54.667999	570.388977	454.339996
54.662998	570.340027	454.410004
54.715000	570.478027	454.354004
54.681999	570.257996	454.454987
54.702000	570.452026	454.320007
54.661999	570.283020	454.381989
54.666000	570.281006	454.479004
54.743000	570.465027	454.372986
54.686001	570.414001	454.384003
54.662998	570.335999	454.378998
54.648998	570.357971	454.312988
54.679001	570.374023	454.437012
54.667999	570.333984	454.444000
54.685001	570.416016	454.415985
54.665001	570.280029	454.446014
54.733002	570.461975	454.401001
54.703999	570.448975	454.382996
54.728001	570.471008	454.467010
54.678001	570.375000	454.468994
54.942001	570.091003	454.467010
54.730000	570.466003	454.368988
54.674000	570.377014	454.406006
54.757999	570.479980	454.282990
54.723000	570.473022	454.436005
54.702000	570.450012	454.352997
54.659000	570.286011	454.414001
54.671001	570.328003	454.473999
54.709999	570.440979	454.446991
54.695000	570.406006	454.446014
54.755001	570.486023	454.347992
54.754002	570.484985	454.315002
54.786999	570.497986	454.281006
54.707001	570.445007	454.480011
54.787998	570.497009	454.377991
54.716999	570.476990	454.458008
54.761002	570.479980	454.377014
54.688000	570.413025	454.477997
54.755001	570.486023	454.410004
54.759998	570.479980	454.475006
54.706001	570.447021	454.416992
54.993999	570.497009	454.463013
54.737000	570.453979	454.497986
54.757000	570.481018	454.444000
54.790001	570.494995	454.445007
54.785000	570.499023	454.346008
54.785999	570.497009	454.316010
54.814999	570.513000	454.013000
54.848999	570.520996	454.088013
54.814999	570.513977	454.045990
54.928001	570.528015	454.018005
54.929001	570.526001	454.049988
54.854000	570.518005	454.053009
54.816002	570.513000	454.079987
54.820000	570.508972	454.109985
54.945000	570.508972	454.018005
54.889000	570.526001	454.092010
54.979000	570.513000	454.074005
54.931999	570.520020	454.083008
54.852001	570.520996	454.119995
54.938000	570.515015	454.114990
54.854000	570.515015	454.149994
54.852001	570.518005	454.216003
54.980999	570.510010	454.106995
54.785000	570.502014	454.054993
54.821999	570.505981	454.144989
54.853001	570.518982	454.183014
54.889000	570.526001	454.125000
54.889999	570.541016	454.106995
54.819000	570.507019	454.242004
54.973999	570.520996	454.041992
54.820999	570.504028	454.174988
54.985001	570.508972	454.136993
54.935001	570.541016	454.059998
54.819000	570.507019	454.208008
54.981998	570.510010	454.171997
54.933998	570.520996	454.148010
54.889000	570.523987	454.223999
54.943001	570.507996	454.165009
54.891998	570.523010	454.027008
54.926998	570.526001	454.183014
54.949001	570.541992	454.204987
54.978001	570.513000	454.009003
54.987000	570.507019	454.234985
54.931999	570.520020	454.213013
54.855000	570.515991	454.279999
54.819000	570.510986	454.369995
54.861000	570.510986	454.312012
54.937000	570.539001	454.135986
54.888000	570.528992	454.062012
54.886002	570.528015	454.190002
54.890999	570.526001	454.256989
54.890999	570.541992	454.209991
54.938000	570.512024	454.244995
54.889000	570.526001	454.286987
54.935001	570.518982	454.279999
54.856998	570.513000	454.247986
54.891998	570.521973	454.351990
54.818001	570.508972	454.337006
54.852001	570.520020	454.345001
54.887001	570.528015	454.157990
54.889000	570.526001	454.321991
54.983002	570.508972	454.299988
54.935001	570.520996	454.312012
54.916000	570.538025	454.308990
54.984001	570.507996	454.368011
54.825001	570.500000	454.306000
54.855000	570.513000	454.411987
54.932999	570.520996	454.342987
54.945000	570.508972	454.312012
54.980999	570.513000	454.334015
54.854000	570.517029	454.377991
54.819000	570.512024	454.402008
54.933998	570.538025	454.355011
54.986000	570.507996	454.398010
54.855999	570.515015	454.442993
54.854000	570.517029	454.475006
54.870998	570.544006	454.424011
54.893002	570.523010	454.384003
54.785000	570.502014	454.412994
54.980000	570.512024	454.204987
54.819000	570.507019	454.273987
54.933998	570.520020	454.407990
54.894001	570.520996	454.450989
54.817001	570.512024	454.437012
54.893002	570.520020	454.416992
54.897999	570.513000	454.484009
54.944000	570.543030	454.279999
54.991001	570.502014	454.497986
54.938999	570.513000	454.440002
54.675999	570.208984	454.601013
54.931999	570.520996	454.475006
54.814999	570.515015	454.467010
54.741001	570.174988	454.653992
54.784000	570.500977	454.475006
54.687000	570.192993	454.665009
54.932999	570.518982	454.376007
54.741001	570.169983	454.729004
54.986000	570.507996	454.431000
54.805000	570.114990	454.549988
54.930000	570.536987	454.432007
54.874001	570.106995	454.523987
54.686001	570.416992	454.513000
54.991001	570.109009	454.572998
54.743000	570.168030	454.582001
54.945000	570.104980	454.536011
54.720001	570.177002	454.660004
54.687000	570.193970	454.632996
54.849998	570.109009	454.601990
54.945999	570.109985	454.610992
54.851002	570.117004	454.727997
54.903000	570.078003	454.718994
54.807999	570.122986	454.694000
54.877998	570.125977	454.737000
54.673000	570.211975	454.733002
54.987999	570.109009	454.648010
54.783001	570.137024	454.747009
54.672001	570.382019	454.502014
54.807999	570.122986	454.622009
54.874001	570.107971	454.596985
54.660999	570.283020	454.545990
54.976002	570.099976	454.661011
54.685001	570.283020	454.595001
54.671001	570.330017	454.605988
54.666000	570.276001	454.610992
54.687000	570.418030	454.544006
54.667999	570.331970	454.509003
54.709999	570.442017	454.544006
54.671001	570.273987	454.576996
54.717999	570.476013	454.561005
54.671001	570.385010	454.566986
54.674999	570.208984	454.699005
54.944000	570.116028	454.681000
54.666000	570.278015	454.514008
54.676998	570.375977	454.601013
54.876999	570.112000	454.666992
54.707001	570.442017	454.579010
54.662998	570.338989	454.540009
54.661999	570.283020	454.644012
54.674000	570.380981	454.536011
54.691002	570.409973	454.608002
54.667999	570.276001	454.674011
54.731998	570.463013	454.595001
54.665001	570.333984	454.574005
54.662998	570.283020	454.707001
54.681999	570.273987	454.673004
54.682999	570.278992	454.744995
54.703999	570.445007	454.514008
54.987000	570.502014	454.266998
54.660999	570.341003	454.704010
54.661999	570.341003	454.670013
54.674000	570.375977	454.662994
54.972000	570.116028	454.528992
54.662998	570.283020	454.739990
54.691002	570.409973	454.674988
54.724998	570.474976	454.531006
54.664001	570.336975	454.636993
54.731998	570.461975	454.661987
54.685001	570.418030	454.707001
54.728001	570.468018	454.562988
54.708000	570.442017	454.610992
54.674000	570.379028	454.727997
54.687000	570.416016	454.739990
54.661999	570.336975	454.737000
54.745998	570.497986	454.669006
54.701000	570.448975	454.641998
54.730999	570.463989	454.691986
54.750000	570.492981	454.636993
54.691002	570.408020	454.641998
54.695000	570.406982	454.575012
54.757000	570.481018	454.605988
54.752998	570.489014	454.540009
54.678001	570.375000	454.632996
54.761002	570.479004	454.571991
54.729000	570.466980	454.725006
54.702999	570.445007	454.739990
54.991001	570.500977	454.528015
54.703999	570.447998	454.708008
54.992001	570.494995	454.661011
54.734001	570.458008	454.627991
54.998001	570.489990	454.592987
54.990002	570.500977	454.626007
54.743000	570.171997	454.803009
54.741001	570.174011	454.873993
54.695000	570.226990	454.898010
54.702999	570.447998	454.674011
54.752998	570.489990	454.734009
54.702999	570.174011	454.763000
54.707001	570.234009	454.759003
54.692001	570.187988	454.830994
54.806000	570.127014	454.765991
54.717999	570.210999	454.778992
54.758999	570.482971	454.703003
54.973000	570.109009	454.786011
54.757999	570.479980	454.506989
54.743999	570.181030	454.945007
54.921001	570.093018	454.842987
54.945000	570.120972	454.752991
54.875999	570.106995	454.816986
54.944000	570.111023	454.828003
54.689999	570.190002	454.927002
54.851002	570.125977	454.980988
54.719002	570.218994	454.904999
54.991001	570.495972	454.562988
54.921001	570.090027	454.973999
54.806999	570.135010	454.912994
54.673000	570.380981	454.697998
54.694000	570.405029	454.803986
54.972000	570.120972	454.911011
54.777000	570.132996	454.880005
54.945000	570.117004	454.898987
54.875999	570.129028	454.957001
54.808998	570.140015	454.983002
54.875999	570.111023	454.889008
54.946999	570.122986	454.972992
54.662998	570.281982	454.804993
54.848000	570.130005	454.851013
54.713001	570.479004	454.662994
54.662998	570.335999	454.766998
54.662998	570.338013	454.832001
54.664001	570.335022	454.800995
54.666000	570.331970	454.864014
54.694000	570.182007	454.798004
54.669998	570.383972	454.792999
54.730000	570.466003	454.790009
54.702999	570.445984	454.804993
54.665001	570.280029	454.773987
54.705002	570.443970	454.770996
54.673000	570.377991	454.760986
54.660999	570.288025	454.872009
54.667000	570.276978	454.837006
54.710999	570.439026	454.837006
54.694000	570.403992	454.867004
54.683998	570.270996	454.820007
54.669998	570.382019	454.859985
54.673000	570.380005	454.825012
54.687000	570.418030	454.769989
54.719002	570.478027	454.871002
54.708000	570.442017	454.868011
54.723999	570.473022	454.854004
54.808998	570.140015	454.837006
54.686001	570.289001	454.960999
54.689999	570.366028	454.885986
54.679001	570.258972	454.903992
54.682999	570.369019	454.890015
54.694000	570.408997	454.898987
54.662998	570.336975	454.962006
54.664001	570.335022	454.996002
54.683998	570.270996	454.894012
54.672001	570.328979	454.898987
54.693001	570.406982	454.835999
54.678001	570.205994	454.894989
54.745998	570.499023	454.928009
54.671001	570.380981	454.923004
54.727001	570.468994	454.920013
54.667000	570.280029	454.967010
54.724998	570.469971	454.821991
54.682999	570.421021	454.963989
54.700001	570.452026	454.963989
54.666000	570.335022	454.928986
54.671001	570.382996	454.989014
54.745998	570.497009	454.959991
54.716999	570.484009	454.950989
54.710999	570.437988	454.902008
54.700001	570.453003	454.997009
54.695000	570.481995	454.977997
54.716000	570.481995	454.983002
54.755001	570.487000	454.798004
54.681999	570.424988	454.996002
54.669998	570.382019	454.954987
54.860001	570.512024	454.506989
54.813999	570.513977	454.500000
54.734001	570.458984	454.759003
54.752998	570.489014	454.833008
54.723000	570.473999	454.889008
54.755001	570.487000	454.768005
54.778000	570.507019	454.575012
54.856998	570.515015	454.540009
54.658001	570.289978	454.934998
54.825001	570.505005	454.563995
54.754002	570.489014	454.894989
54.749001	570.494995	454.992004
54.688999	570.416016	454.932007
54.685001	570.361023	454.756012
54.848000	570.526978	454.605011
54.818001	570.510010	454.533997
54.896000	570.515991	454.546997
54.783001	570.500977	454.542999
54.933998	570.538025	454.502991
54.775002	570.515015	454.608002
54.779999	570.505005	454.507996
54.930000	570.525024	454.572998
54.893002	570.517029	454.614014
54.817001	570.513000	454.596008
54.811001	570.520996	454.661011
54.848999	570.521973	454.636993
54.708000	570.443970	454.933990
54.813999	570.515991	454.628998
54.778999	570.507996	454.734985
54.929001	570.528992	454.537994
54.845001	570.526978	454.670013
54.897999	570.515015	454.514008
54.779999	570.508972	454.704010
54.933998	570.520996	454.602997
54.841000	570.534973	454.703003
54.889000	570.525024	454.644989
54.773998	570.515015	454.640015
54.750000	570.491028	454.863007
54.813000	570.515015	454.726013
54.932999	570.518982	454.700989
54.777000	570.508972	454.671997
54.889000	570.525024	454.677002
54.932999	570.521973	454.635986
54.930000	570.525024	454.670013
54.943001	570.543030	454.651001
54.842999	570.533997	454.734985
54.990002	570.500000	454.723999
54.985001	570.507019	454.691986
54.948002	570.544983	454.722992
54.804001	570.530029	454.792999
54.929001	570.526978	454.506012
54.924000	570.531006	454.735992
54.801998	570.531982	454.822998
54.893002	570.520996	454.579010
54.773998	570.513977	454.833008
54.944000	570.541016	454.576996
54.777000	570.512024	454.766998
54.842999	570.533020	454.865997
54.816002	570.517029	454.757996
54.874001	570.544983	454.872009
54.847000	570.523987	454.834015
54.889000	570.523987	454.709015
54.765999	570.525024	454.864014
54.880001	570.536011	454.808990
54.987000	570.502014	454.790985
54.841999	570.533020	454.802002
54.991001	570.499023	454.759003
54.881001	570.534973	454.841003
54.852001	570.523010	454.769012
54.875999	570.539978	454.742004
54.919998	570.536987	454.799011
54.918999	570.539978	454.864990
54.924999	570.534973	454.765991
54.943001	570.543030	454.796997
54.956001	570.544983	454.868011
54.778999	570.510986	454.895996
54.924000	570.531006	454.833008
54.834999	570.544983	454.928986
54.801998	570.531982	454.890015
54.801998	570.530029	454.920013
54.830002	570.547974	454.897003
54.804001	570.528015	454.954987
54.834999	570.539978	454.963013
54.784000	570.515991	454.945007
54.772999	570.518982	454.960999
54.805000	570.528992	454.855988
54.972000	570.523987	454.824005
54.763000	570.526978	454.993011
54.923000	570.531982	454.928009
54.877998	570.539978	454.903992
54.801998	570.530029	454.984985
54.979000	570.515015	454.919006
54.881001	570.536987	454.968994
54.880001	570.538025	454.773987
54.980000	570.515991	454.856995
54.852001	570.518005	454.575012
54.956001	570.525024	454.895996
54.924000	570.531006	454.960999
54.764000	570.528015	454.928986
54.832001	570.544983	454.996002
54.771000	570.520020	454.799011
54.984001	570.510986	454.954010
54.980999	570.513000	454.889008
54.973999	570.520020	454.987000
55.074001	570.137024	454.183990
55.130001	570.226013	454.233002
54.883999	570.533020	454.937988
54.814999	570.517029	454.694000
55.044998	570.499023	454.036011
55.041000	570.487000	454.079987
55.029999	570.500977	454.114014
54.922001	570.536011	454.993011
55.139000	570.302979	454.075012
55.088001	570.138977	454.109009
55.040001	570.497009	454.109985
55.118999	570.370972	454.181000
55.113998	570.442993	454.037994
55.144001	570.330994	454.049988
54.952000	570.543030	454.944000
55.035999	570.494019	454.013000
55.132999	570.301025	454.222992
55.069000	570.455994	454.161011
55.049999	570.474976	454.240997
55.042999	570.487000	454.045013
55.054001	570.471985	454.144012
55.053001	570.471008	454.174988
55.131001	570.226013	454.158997
55.152000	570.307983	454.145996
55.110001	570.440979	454.112000
55.096001	570.440002	454.187988
55.042999	570.481995	454.210999
55.138000	570.375977	454.104004
55.089001	570.171997	454.416992
55.089001	570.155029	454.350006
55.146000	570.333008	454.191986
54.923000	570.538025	454.895996
55.113998	570.221985	454.382996
55.055000	570.130981	454.334991
55.132999	570.374023	454.028992
55.143002	570.304993	454.292999
55.042999	570.499023	454.329010
55.122002	570.372986	454.253998
55.085999	570.213013	454.463013
55.050999	570.476013	454.273987
55.049000	570.476013	454.373993
55.050999	570.476013	454.338989
55.090000	570.435974	454.335999
55.035000	570.494019	454.256989
55.109001	570.369019	454.476013
55.132999	570.226990	454.306000
55.083000	570.435974	454.264008
55.088001	570.437012	454.484985
55.091000	570.161987	454.492004
55.050999	570.497986	454.178986
55.073002	570.442993	454.437988
55.060001	570.460999	454.304993
55.127998	570.372986	454.324005
55.074001	570.432983	454.415985
55.033001	570.494995	454.403992
55.082001	570.211975	454.537994
55.078999	570.440002	454.501007
55.092999	570.187012	454.558990
55.076000	570.442017	454.468994
55.053001	570.468994	454.403992
55.016998	570.124023	454.727997
55.090000	570.216003	454.683014
55.091999	570.192993	454.634003
55.087002	570.221008	454.714996
55.122002	570.299011	454.518005
55.084999	570.213013	454.609009
55.095001	570.364014	454.553009
55.094002	570.213989	454.700012
55.018002	570.140991	454.651001
55.124001	570.372986	454.401001
55.022999	570.491028	454.554993
55.035000	570.494019	454.477997
55.113998	570.296997	454.669006
55.101002	570.364990	454.700012
55.077000	570.437012	454.533997
55.067001	570.455017	454.600006
55.105000	570.367981	454.623993
55.016998	570.124023	454.507996
55.097000	570.437012	454.557007
55.116001	570.297974	454.592010
55.106998	570.293030	454.449005
55.075001	570.445007	454.631989
55.066002	570.452026	454.700012
55.077000	570.431030	454.708008
55.015999	570.132019	454.579987
55.094002	570.215027	454.774994
55.105999	570.293030	454.743988
55.035000	570.495972	454.623993
55.094002	570.414978	454.566010
55.080002	570.210999	454.757996
55.058998	570.205017	454.911011
55.018002	570.140991	454.796997
55.077000	570.431030	454.635986
55.098000	570.229004	454.842987
55.098999	570.242004	454.989014
55.036999	570.497009	454.696991
55.132000	570.314026	454.645996
55.098000	570.245972	454.911987
55.019001	570.146973	454.941986
55.035000	570.494019	454.773010
55.110001	570.294983	454.817993
55.090000	570.192017	454.596008
55.075001	570.432983	454.782013
55.087002	570.247986	454.966003
55.056000	570.469971	454.864014
55.092999	570.364014	454.921997
55.092999	570.419983	454.730011
55.111000	570.283020	454.803986
55.102001	570.293030	454.891998
55.055000	570.471008	454.894989
55.058998	570.437988	454.756012
55.090000	570.364014	454.773010
55.104000	570.366028	454.845001
55.066002	570.450989	454.899994
55.112000	570.286987	454.950989
55.087002	570.229004	454.842987
55.089001	570.361023	454.997009
55.083000	570.286987	454.970001
54.741001	570.504028	455.091003
55.058998	570.466003	454.928009
55.091000	570.435974	454.928986
55.082001	570.432007	454.665009
54.686001	570.418030	455.028992
54.709000	570.234985	455.024994
54.700001	570.228027	455.161987
55.026001	570.494019	454.850006
55.060001	570.205017	454.838989
54.779999	570.138977	455.011993
54.720001	570.213013	455.033997
54.717999	570.229004	455.157013
54.743999	570.198975	455.015015
54.875999	570.127014	455.031006
54.945999	570.127014	455.045013
