-600059.3567966335	-1094050.3835594952	-604314.796481248	-1090874.774857711	5.60310097648301	59
-604314.796481248	-1090874.774857711	-604749.9309360236	-1090434.6826818287	0.625131902476081	60
-597454.0159419887	-1096551.7476036437	-599499.6134766786	-1094031.2370225228	3.616817404326123	61
-592095.8967303261	-1099136.8821344338	-587994.9273140952	-1099706.41446957	4.370179403617477	62
-597064.441496592	-1135893.4149181806	-597450.6104445718	-1134361.7256628685	1.579634660355739	63
-597450.6104445718	-1134361.7256628685	-597571.2352863997	-1133239.4637398943	1.128725908369086	64
-597259.9546270296	-1130969.538187094	-597037.708464127	-1130415.98123556	0.596505369230793	65
-596189.3343080542	-1121605.6824730746	-596140.6628663689	-1120472.0353062302	1.134692473146869	66
-596140.6628663689	-1120472.0353062302	-596180.8399476707	-1120211.4630656429	0.263651456333225	67
-596526.724421218	-1122017.879500538	-596189.3343080542	-1121605.6824730746	0.536793096886543	68
-597563.1004747376	-1117761.1804349683	-598804.9679651856	-1112804.8269722648	5.231674798419006	69
-595977.2763484718	-1127525.3385573477	-596062.4949835129	-1123238.2641731314	4.376203423826877	70
-596180.8399476707	-1120211.4630656429	-597563.1004747376	-1117761.1804349683	2.907865408740079	71
-596208.7527330108	-1128332.8069304079	-595977.2763484718	-1127525.3385573477	0.839991958349512	72
-596062.4949835129	-1123238.2641731314	-596526.724421218	-1122017.879500538	1.345360875246784	73
-597037.708464127	-1130415.98123556	-596208.7527330108	-1128332.8069304079	2.24204879291165	74
-600727.1751538701	-1099975.5556345545	-600850.2061257772	-1099856.8780136108	0.170941503916521	75
-599121.4958705716	-1109865.292128913	-600589.4356881045	-1102755.7077157572	7.40593873459355	76
-600850.2061257772	-1099856.8780136108	-601001.6611791179	-1097916.3422220089	1.962478261588312	77
-600589.4356881045	-1102755.7077157572	-600727.1751538701	-1099975.5556345545	2.796873387490219	78
-598752.902725827	-1112494.3850270808	-599121.4958705716	-1109865.292128913	2.708808792992293	79
-598804.9679651856	-1112804.8269722648	-598752.902725827	-1112494.3850270808	0.314777684213982	80
-601001.6611791179	-1097916.3422220089	-600059.3567966335	-1094050.3835594952	4.034052875798454	81
-604293.4413127899	-1122859.917810917	-601578.4141745977	-1125836.453343507	4.190799757394916	82
-600727.1751538701	-1099975.5556345545	-600559.442793794	-1099975.9315978363	0.167732781426612	83
-600559.442793794	-1099975.9315978363	-594477.4474056512	-1099856.1762038432	6.328291362812476	84
-596208.7527330108	-1128332.8069304079	-591676.936030861	-1128344.5241325647	5.005319040262326	85
-585700.3250890821	-1132609.9791437462	-584182.5232503638	-1131641.576134093	2.00512500013597	86
-584182.5232503638	-1131641.576134093	-578374.980185233	-1131122.1150184795	6.24807308313747	87
-578374.980185233	-1131122.1150184795	-578290.7092291191	-1130782.88298209	0.34954251323303	88
-591676.936030861	-1128344.5241325647	-591601.952572722	-1128391.1084803566	0.088275820322933	89
-591601.952572722	-1128391.1084803566	-591482.6637713388	-1128451.7800134346	0.1338314352515	90
-591482.6637713388	-1128451.7800134346	-589034.9830231145	-1129663.9420390055	2.819521564095709	91
-589034.9830231145	-1129663.9420390055	-585700.3250890821	-1132609.9791437462	4.706616693233958	92
-618223.9286623225	-1121692.7089798562	-614249.2839567065	-1124629.0707489848	5.80826312502297	93
-623966.5531888083	-1118816.0242659226	-620232.8787700683	-1120953.4946190417	4.365776101321944	94
-629763.27993175	-1117663.0183951817	-624648.5041333064	-1118734.5317360908	5.300441080340938	95
-620232.8787700683	-1120953.4946190417	-619928.5985714644	-1121055.8640249819	0.321038836490157	96
-624648.5041333064	-1118734.5317360908	-623966.5531888083	-1118816.0242659226	0.686802826960077	97
-619928.5985714644	-1121055.8640249819	-618223.9286623225	-1121692.7089798562	1.828019551693444	98
-604538.48258527	-1122816.3420424983	-604293.4413127899	-1122859.917810917	0.248885662126025	99
-600793.3478347808	-1125515.52773292	-600649.7474978381	-1125703.0792776942	0.236213121391101	100
-606804.1345898062	-1124448.1595923826	-604538.48258527	-1122816.3420424983	2.979753461163104	101
-608787.747775834	-1125294.1597489975	-606804.1345898062	-1124448.1595923826	2.27320126004748	102
-601578.4141745977	-1125836.453343507	-600793.3478347808	-1125515.52773292	0.852490168310752	103
-604293.4413127899	-1122859.917810917	-601578.4141745977	-1125836.453343507	4.374970991403972	104
-614249.2839567065	-1124629.0707489848	-608787.747775834	-1125294.1597489975	6.50140748636285	105
-614571.8979969174	-1100087.4042744972	-606987.1777184084	-1098676.5583143644	8.160940055152023	106
-616297.0824394748	-1100789.439830631	-616240.9507547097	-1100527.5676965602	0.268526908282492	107
-616240.9507547097	-1100527.5676965602	-615154.5691399127	-1100295.2368817627	1.165825400218013	108
-616757.9376372807	-1100748.1378280707	-616645.365185067	-1100934.4916338064	0.217721562211612	109
-617063.9052177668	-1100527.9103068523	-616757.9376372807	-1100748.1378280707	0.442727341108151	110
-616645.365185067	-1100934.4916338064	-616297.0824394748	-1100789.439830631	0.377280925149591	111
-615154.5691399127	-1100295.2368817627	-614571.8979969174	-1100087.4042744972	0.618627556387782	112
-618442.1328270398	-1099579.3884730563	-617063.9052177668	-1100527.9103068523	1.725597689209574	113
-623320.9716714695	-1096845.746001009	-618937.135374546	-1099091.197618872	5.30288683097408	114
-618937.135374546	-1099091.197618872	-618442.1328270398	-1099579.3884730563	0.695239406353592	115
-605576.1220360696	-1098348.884049356	-604319.0572820343	-1098006.2727090009	1.302917620718143	116
-601968.0890282094	-1097361.401034087	-601001.6611791179	-1097916.3422220089	1.150713891577394	117
-606987.1777184084	-1098676.5583143644	-605660.0734321252	-1098368.3791337982	1.362417041146306	118
-605660.0734321252	-1098368.3791337982	-605576.1220360696	-1098348.884049356	0.086185237814136	119
-604319.0572820343	-1098006.2727090009	-601968.0890282094	-1097361.401034087	2.437882342770958	120
-601001.6611791179	-1097916.3422220089	-597454.0159419887	-1096551.7476036437	4.139258540044586	121
-630864.9903012365	-1108057.3756825924	-627754.6235398613	-1107095.0958278365	3.728993144480735	122
-624956.6307523549	-1106415.733843688	-621528.0443381369	-1105469.4422946312	4.235907127074761	123
-627583.2359715067	-1106700.778272979	-624956.6307523549	-1106415.733843688	2.844288589386721	124
-627754.6235398613	-1107095.0958278365	-627583.2359715067	-1106700.778272979	0.429953523831782	125
-621528.0443381369	-1105469.4422946312	-621479.1792395636	-1104821.3400945328	0.741540976332791	126
-621479.1792395636	-1104821.3400945328	-616757.9376372807	-1100748.1378280707	7.421213663854826	127
-624956.6307523549	-1106415.733843688	-626027.344320003	-1102061.8989976011	4.706720189660972	128
-631911.5398897416	-1116039.8974190988	-631708.3003907986	-1115518.9904251806	0.640471239353972	129
-631708.3003907986	-1115518.9904251806	-631705.3742334731	-1115334.1897162572	0.184823874040443	130
-631705.3742334731	-1115334.1897162572	-627754.6235398613	-1107095.0958278365	10.4360561930237	131
-627583.2359715067	-1106700.778272979	-630082.6281729303	-1103569.3552976921	4.421512503598854	132
-630082.6281729303	-1103569.3552976921	-631254.6442000903	-1102120.0178919137	1.869413029165607	133
-632156.9136443809	-1121934.4132071324	-631833.6849312708	-1121921.0033844002	0.323511483963835	134
-619343.1427157559	-1122536.7998087779	-619928.5985714644	-1121055.8640249819	1.898816617965301	135
-619928.5985714644	-1121055.8640249819	-619902.94278818	-1113893.107437376	7.889222302486472	136
-619902.94278818	-1113893.107437376	-620768.1836035512	-1109330.525483463	5.78539975782731	137
-620483.361818567	-1109097.4079921283	-620263.2404681183	-1108876.515681211	0.311844227052106	138
-620768.1836035512	-1109330.525483463	-620483.361818567	-1109097.4079921283	0.36805870994697	139
-620263.2404681183	-1108876.515681211	-621528.0443381369	-1105469.4422946312	3.935594508819263	140
-621479.1792395636	-1104821.3400945328	-624547.1269351578	-1098387.502620533	7.353796822767818	141
-630082.6281729303	-1103569.3552976921	-626027.344320003	-1102061.8989976011	4.695116439909888	142
-619902.94278818	-1113893.107437376	-619362.7993264571	-1113950.8748156205	0.61481602194331	143
-619362.7993264571	-1113950.8748156205	-619275.1679256633	-1113717.013605006	0.24974052181241	144
-618937.135374546	-1099091.197618872	-619695.5748526715	-1093925.494948294	5.29684691092627	145
-619695.5748526715	-1093925.494948294	-620429.984811358	-1092113.1991321817	1.976930630595025	146
-631270.5127144232	-1134771.5561996698	-630120.2513931096	-1130734.7795889676	4.32197736063853	147
-631833.6849312708	-1121921.0033844002	-631956.6153203398	-1118231.2227225304	3.803780413805719	148
-631956.6153203398	-1118231.2227225304	-632272.673489902	-1116400.7081413604	1.936974815320941	149
-630068.4555970095	-1125781.0828403272	-630104.1551704034	-1125479.8223969676	0.307510423874	150
-630120.2513931096	-1130734.7795889676	-628751.4476623572	-1129934.368603766	1.695690936202112	151
-630104.1551704034	-1125479.8223969676	-631833.6849312708	-1121921.0033844002	4.126881175883656	152
-628751.4476623572	-1129934.368603766	-629185.4832146987	-1126866.0896483772	3.345002921605836	153
-629185.4832146987	-1126866.0896483772	-630068.4555970095	-1125781.0828403272	1.433478720302453	154
-631708.3003907986	-1115518.9904251806	-631376.6300534457	-1115362.944358997	0.36654547801216	155
-631304.3530769199	-1115258.0816861093	-622059.1173582561	-1110292.5351964608	10.910109320929722	156
-631376.6300534457	-1115362.944358997	-631304.3530769199	-1115258.0816861093	0.127358319323358	157
-622059.1173582561	-1110292.5351964608	-620768.1836035512	-1109330.525483463	1.754622178018195	158
-620263.2404681183	-1108876.515681211	-616645.365185067	-1100934.4916338064	10.315728382713452	159
-616240.9507547097	-1100527.5676965602	-616428.2190610059	-1100118.2261041105	0.469239199833294	160
-616428.2190610059	-1100118.2261041105	-616278.1129702107	-1098253.8180750571	1.880011427109275	161
-615956.2506819405	-1095802.9188506305	-613989.3075297363	-1091292.0424127318	5.02494923122306	162
-616278.1129702107	-1098253.8180750571	-615956.2506819405	-1095802.9188506305	2.539148586113635	163
-613989.3075297363	-1091292.0424127318	-611384.6412436776	-1084285.2685031705	7.755509748193596	164
-615659.4391083196	-1087960.4850843884	-613989.3075297363	-1091292.0424127318	3.846509688679364	165
-613989.3075297363	-1091292.0424127318	-610340.1625091246	-1092056.9693093002	5.362843000498084	166
-610096.8601323105	-1093218.8544094786	-610340.1625091246	-1092056.9693093002	1.187085941530794	167
-606987.1777184084	-1098676.5583143644	-610096.8601323105	-1093218.8544094786	8.846292372959597	168
-610096.8601323105	-1093218.8544094786	-609398.0341466069	-1090168.1970085464	3.775999614828247	169
-615956.2506819405	-1095802.9188506305	-616907.5348767042	-1094027.2783195004	3.379263450410638	170
-616907.5348767042	-1094027.2783195004	-616279.5071601048	-1088631.418890264	6.623018310724912	171
-617063.9052177668	-1100527.9103068523	-617158.2618735099	-1099918.9259250388	0.61625088703858	172
-617158.2618735099	-1099918.9259250388	-617130.1419853121	-1094041.8708636947	6.460592969698376	173
-617130.1419853121	-1094041.8708636947	-616907.5348767042	-1094027.2783195004	0.223084887764338	174
-619695.5748526715	-1093925.494948294	-617130.1419853121	-1094041.8708636947	2.720286089895212	175
-623966.5531888083	-1118816.0242659226	-624654.9105266817	-1116423.3766492717	2.536665045276293	176
-623710.051933825	-1115024.8660566583	-622059.1173582561	-1110292.5351964608	5.433994079549588	177
-624654.9105266817	-1116423.3766492717	-623710.051933825	-1115024.8660566583	1.757689947839451	178
-623710.051933825	-1115024.8660566583	-620232.8787700683	-1120953.4946190417	7.084258899763524	179
-631304.3530769199	-1115258.0816861093	-630416.1035880595	-1115162.4962084368	0.929457610539869	180
-630416.1035880595	-1115162.4962084368	-629578.791623339	-1115491.0430644937	0.902576168520442	181
-629578.791623339	-1115491.0430644937	-624654.9105266817	-1116423.3766492717	5.16941231389036	182
-629185.4832146987	-1126866.0896483772	-623802.8039789721	-1126608.9543373398	5.899591493105384	183
-630120.2513931096	-1130734.7795889676	-632097.0602199808	-1126307.573753368	5.315599623829266	184
-631270.5127144232	-1134771.5561996698	-623320.8097959645	-1133334.1954858005	9.917241909005305	185
-616297.0824394748	-1100789.439830631	-612871.9647361896	-1107876.7140622325	8.330157728264014	186
-610439.0911438055	-1115468.0328194015	-607261.6932549402	-1119212.6244924143	4.99815988931602	187
-605450.9337718338	-1121755.2481057383	-604538.48258527	-1122816.3420424983	1.410730590335978	188
-607261.6932549402	-1119212.6244924143	-607249.2510181554	-1119369.4399474636	0.157308283947546	189
-607249.2510181554	-1119369.4399474636	-605450.9337718338	-1121755.2481057383	3.025250223031818	190
-612022.4069855437	-1113429.3772467785	-610439.0911438055	-1115468.0328194015	2.762112031243038	191
-612871.9647361896	-1107876.7140622325	-611707.4103490971	-1110672.2511267327	3.1505327248524	192
-611707.4103490971	-1110672.2511267327	-612022.4069855437	-1113429.3772467785	2.82982323179013	193
-605450.9337718338	-1121755.2481057383	-603118.5909799971	-1120294.1316812634	3.353534649317856	194
-603118.5909799971	-1120294.1316812634	-602305.3333311826	-1121019.7357521616	1.090350594369496	195
-607161.1186240205	-1116483.8536523469	-606637.6717388183	-1116074.3112434708	0.860254483469615	196
-606637.6717388183	-1116074.3112434708	-603118.5909799971	-1120294.1316812634	5.803904915783284	197
-612871.9647361896	-1107876.7140622325	-609657.701316271	-1105496.22823786	4.767696064907146	198
-607261.6932549402	-1119212.6244924143	-607161.1186240205	-1116483.8536523469	2.795484092451239	199
-607161.1186240205	-1116483.8536523469	-610215.835485436	-1109619.341769185	7.840365832757038	200
-608787.747775834	-1125294.1597489975	-607483.240576666	-1120389.8636676185	5.407607872459734	201
-607483.240576666	-1120389.8636676185	-607249.2510181554	-1119369.4399474636	1.113774525224117	202
-615154.5691399127	-1100295.2368817627	-610395.0507036299	-1102744.2208413146	5.478711390109536	203
-599007.3886569627	-1112756.687606804	-598804.9679651856	-1112804.8269722648	0.208066179295071	204
-606445.9554358982	-1107094.1769617014	-603150.8153814077	-1110039.0184228793	4.812946753751008	205
-601724.9487015232	-1110692.008844141	-599177.455202453	-1112402.5892173871	3.247395473016927	206
-609872.9325247034	-1103763.0415224843	-606831.1538293399	-1106731.029260058	4.335852160307486	207
-599177.455202453	-1112402.5892173871	-599007.3886569627	-1112756.687606804	0.397437912920992	208
-606831.1538293399	-1106731.029260058	-606445.9554358982	-1107094.1769617014	0.529390267684422	209
-603150.8153814077	-1110039.0184228793	-601724.9487015232	-1110692.008844141	1.606474154736742	210
-610395.0507036299	-1102744.2208413146	-609872.9325247034	-1103763.0415224843	1.154846972113875	211
-599177.455202453	-1112402.5892173871	-601433.0024734549	-1113141.2528173141	4.324419134235676	212
-609131.878510762	-1109440.80304043	-609544.3486485742	-1106762.9711214826	2.778491938427093	213
-609544.3486485742	-1106762.9711214826	-609657.701316271	-1105496.22823786	1.279838766059381	214
-609657.701316271	-1105496.22823786	-609872.9325247034	-1103763.0415224843	1.783838071990678	215
-609544.3486485742	-1106762.9711214826	-606955.669271227	-1107479.4665083438	2.741020593624252	216
-607583.5698622912	-1111368.1313973367	-606955.669271227	-1107479.4665083438	4.556705239929344	217
-606955.669271227	-1107479.4665083438	-606831.1538293399	-1106731.029260058	0.766208764231499	218
-606445.9554358982	-1107094.1769617014	-604034.4387581982	-1103749.4921759889	4.325462311696987	219
-603150.8153814077	-1110039.0184228793	-602022.4330975004	-1106868.3557424657	4.145273454099558	220
-611707.4103490971	-1110672.2511267327	-610215.835485436	-1109619.341769185	2.547009647805911	221
-609131.878510762	-1109440.80304043	-607583.5698622912	-1111368.1313973367	2.860573418168394	222
-603182.6409439258	-1112261.0674178116	-601724.9487015232	-1110692.008844141	2.182494857572942	223
-610215.835485436	-1109619.341769185	-609131.878510762	-1109440.80304043	1.247351288481819	224
-606656.0261859335	-1112534.5551234633	-603182.6409439258	-1112261.0674178116	4.034523011657569	225
-607583.5698622912	-1111368.1313973367	-606656.0261859335	-1112534.5551234633	1.695635023999835	226
-606656.0261859335	-1112534.5551234633	-605097.2703682631	-1114676.8627078384	3.009193307464938	227
-601428.0985362232	-1119363.1241834164	-596610.5403098353	-1121523.60198766	5.453490823675008	228
-605097.2703682631	-1114676.8627078384	-601428.0985362232	-1119363.1241834164	6.701556968739872	229
-600793.3478347808	-1125515.52773292	-601206.5534845963	-1124184.6905311309	1.495701940906043	230
-602305.3333311826	-1121019.7357521616	-601428.0985362232	-1119363.1241834164	2.018775280586023	231
-601206.5534845963	-1124184.6905311309	-602305.3333311826	-1121019.7357521616	3.491098584559676	232
-596496.4945635198	-1121565.54328496	-596408.7011125945	-1120575.9237574972	0.993506164631726	233
-596408.7011125945	-1120575.9237574972	-596180.8399476707	-1120211.4630656429	0.468105128356692	234
-601206.5534845963	-1124184.6905311309	-596705.9082072712	-1122020.8115950488	5.928710900525376	235
-596705.9082072712	-1122020.8115950488	-596592.1394130029	-1121913.5148523971	0.156383917117218	236
-596592.1394130029	-1121913.5148523971	-596496.4945635198	-1121565.54328496	0.360876916658867	237
-596526.724421218	-1122017.879500538	-596592.1394130029	-1121913.5148523971	0.123171023101209	238
-600589.4356881045	-1102755.7077157572	-595786.1666857935	-1105665.2620630264	6.490208221218878	239
-582809.8968478926	-1109540.154786598	-582741.9809057452	-1109475.348355908	0.093874643309799	240
-590819.0456207134	-1107323.324574139	-585433.5116484612	-1113148.523594454	8.589280946764408	241
-595786.1666857935	-1105665.2620630264	-590993.4124317802	-1107330.9058309458	5.42616077276759	242
-585433.5116484612	-1113148.523594454	-582809.8968478926	-1109540.154786598	4.628572094068328	243
-590993.4124317802	-1107330.9058309458	-590819.0456207134	-1107323.324574139	0.174531545161325	244
-601968.0890282094	-1097361.401034087	-602404.6328650787	-1096705.8302090056	0.823136715066691	245
-602404.6328650787	-1096705.8302090056	-604314.796481248	-1090874.774857711	6.501186195544996	246
-606987.1777184084	-1098676.5583143644	-606972.0894195624	-1099193.2733089514	0.516935240037971	247
-606972.0894195624	-1099193.2733089514	-604762.4486099333	-1099111.0936376825	2.509145155418412	248
-589559.0138475709	-1113120.0459037684	-591836.7183303908	-1110420.5249372162	3.708602407147465	249
-579931.6131113023	-1121926.8949892223	-582230.3390580602	-1117115.5219088942	6.69612690478133	250
-582230.3390580602	-1117115.5219088942	-582245.2120467648	-1115041.3186848685	2.089483763692798	251
-580799.4481257088	-1123045.611017909	-579931.6131113023	-1121926.8949892223	1.473425394529223	252
-579931.6131113023	-1121926.8949892223	-579075.0398823135	-1121272.1291760951	1.242848795064056	253
-610395.0507036299	-1102744.2208413146	-604034.4387581982	-1103749.4921759889	6.941593602592234	254
-603337.4307723716	-1103986.658301182	-601332.7969955206	-1102745.916430477	2.883891897792806	255
-604034.4387581982	-1103749.4921759889	-603337.4307723716	-1103986.658301182	0.74226354417317	256
-582245.2120467648	-1115041.3186848685	-582635.8371986523	-1114154.3781698942	1.030157482254091	257
-575781.9739996158	-1119014.5169883184	-582245.2120467648	-1115041.3186848685	8.189444944260433	258
-600589.4356881045	-1102755.7077157572	-600819.8479201868	-1102737.9305722192	0.231097000252135	259
-601113.6585978456	-1102692.1108984686	-601332.7969955206	-1102745.916430477	0.225717939265862	260
-600819.8479201868	-1102737.9305722192	-601113.6585978456	-1102692.1108984686	0.297361996241804	261
-601332.7969955206	-1102745.916430477	-604762.4486099333	-1099111.0936376825	5.109429681752802	262
-604762.4486099333	-1099111.0936376825	-604319.0572820343	-1098006.2727090009	1.212839022542252	263
-603337.4307723716	-1103986.658301182	-601890.1348838843	-1105449.2703715041	2.084359830686266	264
-599121.4958705716	-1109865.292128913	-601813.5939633623	-1106874.7053833753	4.685896940609592	265
-601113.6585978456	-1102692.1108984686	-600850.2061257772	-1099856.8780136108	2.87259334450085	266
-600929.951028794	-1103353.1060372703	-601113.6585978456	-1102692.1108984686	0.68604886447411	267
-601813.5939633623	-1106874.7053833753	-602022.4330975004	-1106868.3557424657	0.210012351785247	268
-601890.1348838843	-1105449.2703715041	-601599.4768495597	-1105550.137321297	0.308072580513819	269
-601599.4768495597	-1105550.137321297	-600929.951028794	-1103353.1060372703	2.80650833144292	270
-602022.4330975004	-1106868.3557424657	-601890.1348838843	-1105449.2703715041	1.555683135619702	271
-595786.1666857935	-1105665.2620630264	-599121.4958705716	-1109865.292128913	5.976517665775636	272
-598752.902725827	-1112494.3850270808	-590993.4124317802	-1107330.9058309458	10.43542727563951	273
-596140.6628663689	-1120472.0353062302	-594297.4594807625	-1116573.388094414	4.487942452048005	274
-594297.4594807625	-1116573.388094414	-593403.3615189606	-1113438.9394267015	3.700720637428433	275
-587994.9273140952	-1099706.41446957	-587298.6976229027	-1098728.9237306342	1.302819925747847	276
-590455.8799328989	-1106759.6490938552	-587994.9273140952	-1099706.41446957	8.018233498899281	277
-591836.7183303908	-1110420.5249372162	-590819.0456207134	-1107323.324574139	3.490118199669407	278
-590819.0456207134	-1107323.324574139	-590455.8799328989	-1106759.6490938552	0.71212193943093	279
-593403.3615189606	-1113438.9394267015	-592663.3157781214	-1113433.4835062213	0.89925020868355	280
-592663.3157781214	-1113433.4835062213	-591836.7183303908	-1110420.5249372162	3.376546232995591	281
-592095.8967303261	-1099136.8821344338	-593698.3156279101	-1099386.125883624	2.9873492306217	282
-593698.3156279101	-1099386.125883624	-594021.5080194399	-1099372.9648986422	0.35324327642694	283
-590455.8799328989	-1106759.6490938552	-583701.9199394137	-1104751.457722973	7.737523718253218	284
-593403.3615189606	-1113438.9394267015	-597563.1004747376	-1117761.1804349683	7.440231439292422	285
-585433.5116484612	-1113148.523594454	-584090.2309875265	-1113603.0012116767	1.447036961189533	286
-584090.2309875265	-1113603.0012116767	-582635.8371986523	-1114154.3781698942	1.606865066221012	287
-582635.8371986523	-1114154.3781698942	-582263.7020013183	-1110672.0916959494	3.70377524015194	288
-582263.7020013183	-1110672.0916959494	-582809.8968478926	-1109540.154786598	1.383575246819173	289
-583593.5639337488	-1104817.9662038758	-583701.9199394137	-1104751.457722973	0.127139301538305	290
-583701.9199394137	-1104751.457722973	-583735.372464262	-1103365.2285393737	1.386632763525099	291
-594297.4594807625	-1116573.388094414	-589092.3173363619	-1115264.7004210316	6.18086324739985	292
-589092.3173363619	-1115264.7004210316	-587907.5086040944	-1114926.8966260217	1.232023999758246	293
-587907.5086040944	-1114926.8966260217	-585508.2731607892	-1113676.3716773205	2.838575565120783	294
-585508.2731607892	-1113676.3716773205	-585433.5116484612	-1113148.523594454	0.533905267704203	295
